Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-06-01 13:00,1178.75,1180.0,1178.0,1180.0,1187.9995008595472,1190.1814166663023,2.0,Bearish,30.613734274287125,3.998813882033068,1161.5,1120.5,1201.5,1204.0
2026-06-01 14:00,1179.75,1181.5,1179.0,1181.25,1187.3859098723158,1189.8311650323296,2.5,Bearish,34.24717402539456,3.798972031095326,1161.5,1120.5,1201.5,1204.0
2026-06-01 20:00,1181.5,1182.75,1175.5,1176.5,1186.3962817021052,1189.3083742467481,7.25,Bearish,28.203331497558366,4.259109093615949,1161.5,1120.5,1201.5,1204.0
2026-06-01 21:00,1176.5,1178.75,1176.0,1177.75,1185.6102560928227,1188.8551046684445,2.75,Bearish,31.623116391758387,4.0578945478004895,1161.5,1120.5,1201.5,1204.0
2026-06-01 22:00,1177.5,1179.5,1177.25,1179.0,1185.009323720748,1188.4686299755645,2.25,Bearish,34.959405536084134,3.8168419414270907,1161.5,1120.5,1201.5,1204.0
2026-06-01 23:00,1179.25,1180.0,1178.75,1179.25,1184.4857488370435,1188.107115074562,1.25,Bearish,35.635820636953056,3.474596349236812,1161.5,1120.5,1201.5,1204.0
2026-06-02 00:00,1179.25,1180.0,1179.0,1180.0,1184.0779534882213,1187.7891889932066,1.0,Bearish,37.72813344815832,3.1446501693385702,1161.5,1120.5,1201.5,1204.0
2026-06-02 01:00,1180.0,1180.5,1179.0,1179.5,1183.661775898383,1187.464122758179,1.5,Bearish,36.867691166989594,2.9253634800934276,1161.5,1120.5,1201.5,1204.0
2026-06-02 02:00,1179.75,1180.25,1178.25,1179.25,1183.2607053621664,1187.142000297074,2.0,Bearish,36.420435099478844,2.801981682747637,1161.5,1120.5,1201.5,1204.0
2026-06-02 03:00,1179.5,1180.25,1178.75,1179.25,1182.8960957837876,1186.8325100893455,1.5,Bearish,36.42043509947885,2.6283841250479525,1161.5,1120.5,1201.5,1204.0
2026-06-02 04:00,1179.25,1179.75,1177.5,1178.0,1182.4509961670794,1186.4861371446655,2.25,Bearish,34.026733907438114,2.577932908374892,1161.5,1120.5,1201.5,1204.0
2026-06-02 05:00,1177.75,1178.0,1176.25,1176.5,1181.9099965155267,1186.0945239233063,1.75,Bearish,31.36290109503031,2.4675418539249065,1161.5,1120.5,1201.5,1204.0
2026-06-02 06:00,1176.25,1177.75,1175.5,1176.0,1181.3727241050244,1185.6986602400393,2.25,Bearish,30.50560706419408,2.4385362734015854,1161.5,1120.5,1201.5,1204.0
2026-06-02 07:00,1175.75,1178.25,1174.75,1178.0,1181.0661128227493,1185.396751995332,3.5,Bearish,37.8264925611431,2.5800647702813744,1161.5,1120.5,1201.5,1204.0
2026-06-02 08:00,1178.0,1179.0,1176.75,1177.25,1180.7191934752266,1185.0772715249268,2.25,Bearish,36.282903018079516,2.5360561342438577,1161.5,1120.5,1201.5,1204.0
2026-06-02 09:00,1178.5,1178.5,1164.75,1165.0,1179.2901758865696,1184.2899275435573,13.75,Bearish,21.121893679999687,4.03124864967801,1161.5,1120.5,1201.5,1204.0
2026-06-02 10:00,1165.0,1166.25,1163.0,1166.0,1178.0819780786996,1183.5726754830257,3.25,Bearish,23.91677639070673,3.9270821630542754,1161.5,1120.5,1201.5,1204.0
2026-06-02 11:00,1166.0,1174.0,1165.5,1168.25,1177.1881618897269,1182.9717862483972,8.5,Bearish,29.932539043079416,4.536804541313705,1161.5,1120.5,1201.5,1204.0
2026-06-02 12:00,1168.25,1170.0,1167.0,1168.75,1176.421056263388,1182.414069140617,3.0,Bearish,31.233754668775674,4.331897269138545,1161.5,1120.5,1201.5,1204.0
2026-06-02 13:00,1168.75,1170.25,1166.25,1166.25,1175.4964147848982,1181.780184076279,4.0,Bearish,28.394396261141836,4.287644299920072,1161.5,1120.5,1201.5,1204.0
2026-06-02 14:00,1166.5,1166.5,1164.25,1164.5,1174.4967407135437,1181.102529798778,2.25,Bearish,26.573334012581427,4.015958393264063,1161.5,1120.5,1201.5,1204.0
2026-06-02 20:00,1167.5,1167.5,1161.5,1164.25,1173.5652188304941,1180.4416462772574,6.0,Bearish,26.313700515304035,4.280497274162188,1161.5,1120.5,1201.5,1204.0
